"DATE TIME (UTC)","MMSI","LATITUDE","LONGITUDE","COURSE","SPEED","HEADING","IMO","NAME","CALLSIGN","AISTYPE","A","B","C","D","DRAUGHT","DESTINATION","ETA"
"2016-03-18 04:03:11",367506050,40.64191,-74.12091,163.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 04:04:49",366695940,40.62758,-74.20225,5.4,9.2,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 04:04:53",367587440,40.64175,-74.12067,141.0,0.1,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 04:07:29",367563930,40.93036,-73.91474,266.8,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 05:00:10",367506050,40.64190,-74.12086,232.9,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 05:02:27",366238710,40.64048,-74.12880,282.6,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 05:02:32",305599000,39.91650,-75.13427,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 05:04:54",367587440,40.64169,-74.12077,3.8,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 05:05:00",367594190,40.67051,-74.08430,358.1,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 05:05:19",366695940,40.64091,-74.12923,307.6,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 05:22:25",367563930,40.93044,-73.91521,286.1,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 06:00:00",367594190,40.67052,-74.08437,247.2,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 06:02:25",305599000,39.91647,-75.13427,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 06:02:29",366238710,40.64048,-74.12877,315.6,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 06:03:10",367506050,40.64190,-74.12086,352.6,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 06:04:25",367563930,40.93040,-73.91504,286.1,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 06:04:39",366695940,40.64098,-74.12911,289.1,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 06:04:53",367587440,40.64168,-74.12073,4.4,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 07:02:26",305599000,39.91647,-75.13428,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 07:02:31",366238710,40.64043,-74.12878,8.6,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 07:03:09",367506050,40.64189,-74.12088,325.2,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 07:04:53",367587440,40.64171,-74.12071,293.0,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 07:04:53",367594190,40.67052,-74.08428,261.4,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 07:04:59",366695940,40.64104,-74.12893,312.5,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 07:49:29",367563930,40.93492,-73.91408,82.2,0.3,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 08:00:00",366695940,40.64102,-74.12905,295.8,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 08:02:30",366238710,40.64053,-74.12880,8.1,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 08:02:34",305599000,39.91650,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 08:03:14",367506050,40.64193,-74.12087,323.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 08:04:29",367563930,40.93487,-73.91369,93.4,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 08:04:53",367587440,40.64167,-74.12076,337.9,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 08:04:58",367594190,40.66303,-74.06774,208.2,8.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 09:00:00",367594190,40.64660,-74.11044,85.2,5.6,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 09:02:31",366238710,40.64047,-74.12875,216.8,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 09:02:31",305599000,39.91651,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 09:03:14",367506050,40.64193,-74.12084,18.9,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 09:04:24",367563930,40.93485,-73.91350,93.4,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 09:04:53",367587440,40.64175,-74.12073,15.0,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 09:04:59",366695940,40.64099,-74.12912,224.0,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 10:02:31",366238710,40.64050,-74.12877,161.1,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 10:02:31",305599000,39.91648,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 10:03:15",367506050,40.64190,-74.12087,310.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 10:04:24",367563930,40.93487,-73.91376,93.4,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 10:04:39",366695940,40.64097,-74.12904,278.4,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 10:04:52",367594190,40.66645,-74.00695,348.6,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 10:04:53",367587440,40.64173,-74.12074,109.8,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 10:24:55",366990560,40.77120,-74.01153,292.3,0.0,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 11:01:27",367563930,40.93480,-73.91336,93.4,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 11:02:28",366238710,40.64043,-74.12873,347.0,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 11:02:32",305599000,39.91649,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 11:03:11",367506050,40.64191,-74.12086,4.7,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 11:04:51",367594190,40.66786,-74.00203,302.2,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 11:04:53",367587440,40.64165,-74.12073,36.7,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 11:04:56",366990560,40.72886,-74.02299,180.4,14.7,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 11:04:58",366695940,40.64096,-74.12907,288.1,0.1,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 12:02:27",305599000,39.91648,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 12:02:28",366238710,40.64047,-74.12878,233.3,0.1,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 12:03:16",367506050,40.64188,-74.12086,332.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 12:04:49",366695940,40.64096,-74.12910,312.8,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 12:04:53",366990560,40.70323,-74.00524,66.5,2.6,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 12:04:53",367587440,40.65496,-74.07211,39.2,7.5,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 12:04:58",367594190,40.66656,-74.00490,260.5,2.6,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 12:13:32",367563930,40.93486,-73.91428,53.8,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 13:00:15",367506050,40.64196,-74.12082,243.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 13:02:28",366238710,40.64050,-74.12875,359.0,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 13:02:31",305599000,39.91641,-75.13423,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 13:02:59",366695940,40.64100,-74.12905,237.6,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 13:04:28",367563930,40.93315,-73.91268,174.2,0.3,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 13:04:51",367594190,40.66681,-74.00635,218.9,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 13:04:54",367587440,40.70679,-73.98632,72.1,4.5,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 13:04:56",366990560,40.73397,-74.02433,309.1,12.2,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 14:00:01",367594190,40.66680,-74.00637,154.5,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 14:02:31",366238710,40.64050,-74.12877,114.5,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 14:02:32",305599000,39.91645,-75.13426,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 14:03:11",367506050,40.64189,-74.12087,216.5,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 14:03:46",366990560,40.77632,-74.00998,345.2,0.1,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 14:04:34",367587440,40.77986,-73.94200,350.8,3.1,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 14:04:58",366695940,40.64097,-74.12906,265.9,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 15:02:33",366238710,40.64047,-74.12878,359.6,0.1,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 15:02:34",305599000,39.91647,-75.13425,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 15:03:17",367506050,40.64189,-74.12086,123.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 15:03:54",367587440,40.77975,-73.94202,84.2,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 15:04:39",366695940,40.64096,-74.12902,243.4,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 15:05:01",367594190,40.66678,-74.00642,229.4,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 15:09:16",367563930,40.93042,-73.91523,113.9,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 16:00:00",367594190,40.66679,-74.00641,342.0,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 16:02:31",305599000,39.91643,-75.13423,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 16:02:32",366238710,40.64048,-74.12877,331.2,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 16:03:43",367506050,40.64778,-74.11620,349.8,0.1,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 16:04:42",366695940,40.64981,-74.11073,345.9,0.2,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-15 10:30"
"2016-03-18 16:09:43",367587440,40.77889,-73.94232,206.5,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 16:33:11",367563930,40.93034,-73.91449,88.3,0.2,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 17:00:00",367594190,40.66677,-74.00644,323.4,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 17:00:05",367587440,40.77895,-73.94233,334.3,0.1,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 17:02:29",366238710,40.64047,-74.12877,285.9,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 17:02:31",305599000,39.91647,-75.13423,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 17:03:18",367563930,40.93038,-73.91500,277.3,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 17:04:49",366695940,40.64657,-74.11769,199.9,0.0,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-18 23:30"
"2016-03-18 17:04:52",367506050,40.67648,-74.14154,308.8,4.8,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 17:09:52",366990560,40.77628,-74.00999,126.2,0.0,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 18:02:30",305599000,39.91648,-75.13418,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 18:03:30",367506050,40.68688,-74.15581,271.6,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 18:04:53",366238710,40.67335,-74.02273,106.7,8.8,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 18:04:56",366990560,40.71564,-74.02134,187.6,14.0,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 18:04:58",366695940,40.68220,-74.04546,125.6,0.2,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-18 23:30"
"2016-03-18 18:05:01",367594190,40.66674,-74.00645,219.9,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 18:14:43",367587440,40.77896,-73.94236,268.3,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 18:53:40",229206000,40.64647,-74.09572,30.0,0.8,511,9240811,"M/V AGHIA SKEPI","9HA3149",70,163,27,20,12,11.8,"NEW YORK","03-11 03:00"
"2016-03-18 19:02:32",305599000,39.91649,-75.13423,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 19:03:28",367506050,40.68688,-74.15579,282.6,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 19:04:43",366238710,40.66563,-74.01668,338.1,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 19:04:51",367594190,40.66678,-74.00638,45.2,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 19:04:55",366990560,40.69817,-74.01483,85.3,15.7,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 19:04:59",366695940,40.68214,-74.04490,292.7,0.1,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-18 23:30"
"2016-03-18 19:05:00",229206000,40.64755,-74.09400,73.0,4.9,511,9240811,"M/V AGHIA SKEPI","9HA3149",70,163,27,20,12,11.8,"NEW YORK","03-11 03:00"
"2016-03-18 19:06:17",367563930,40.93041,-73.91514,278.0,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 19:39:23",367587440,40.77894,-73.94233,139.3,0.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 20:00:00",367594190,40.66678,-74.00641,233.2,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 20:02:32",305599000,39.91647,-75.13423,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 20:03:32",367506050,40.68689,-74.15581,219.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 20:04:48",366238710,40.66570,-74.01667,226.2,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 20:04:53",367587440,40.76320,-73.95234,221.7,4.1,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 20:04:57",366990560,40.69815,-74.01686,120.4,15.9,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 20:04:58",366695940,40.68289,-74.04351,43.9,0.2,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-18 23:30"
"2016-03-18 20:06:16",367563930,40.93038,-73.91510,278.0,0.0,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 21:00:00",366695940,40.68276,-74.04367,348.4,0.1,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"NEW YORK  HARBOR","03-18 23:30"
"2016-03-18 21:00:01",366238710,40.66922,-74.03717,231.4,11.2,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 21:00:01",367594190,40.66644,-74.00696,188.7,0.0,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 21:02:33",305599000,39.91647,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 21:03:26",367506050,40.68688,-74.15576,292.3,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 21:04:53",367587440,40.70103,-74.00072,207.1,5.2,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 21:04:58",366990560,40.69849,-74.01438,282.2,13.0,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 21:18:17",367563930,40.93102,-73.91449,29.4,0.2,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 22:00:01",367594190,40.67355,-74.02574,273.5,7.2,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 22:02:35",305599000,39.91645,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 22:03:31",367506050,40.68689,-74.15579,42.7,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 22:04:28",366238710,40.66567,-74.01667,331.7,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 22:04:52",366990560,40.73486,-74.02653,267.6,0.3,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
"2016-03-18 22:04:53",367587440,40.64591,-74.11588,243.5,7.0,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 22:04:59",366695940,40.67757,-74.03825,113.9,4.7,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-18 22:18:15",367563930,40.93472,-73.91394,275.6,0.1,511,9653264,"DEAN REINAUER","WDG7107",80,128,24,12,12,6.5,"NEW YORK,NY","03-17 23:30"
"2016-03-18 23:00:00",366695940,40.74621,-73.96691,25.5,6.8,511,7203302,"ZACHERY REINAUER","WCU4692",57,9,21,5,3,5.0,"BRIDGEPORT","03-18 23:30"
"2016-03-18 23:00:01",367594190,40.65391,-74.07666,239.3,8.5,511,9665504,"TANGIER ISLAND","WDH2080",52,0,0,0,0,4.3,"NEWYORK","01-02 21:00"
"2016-03-18 23:02:32",305599000,39.91647,-75.13424,305.9,0.0,511,9489974,"MARCOLORADO","V2EY5",70,155,30,10,20,7.3,"PHILADELPHIA","02-29 14:00"
"2016-03-18 23:03:29",367506050,40.68690,-74.15579,250.8,0.0,511,9569475,"HUNTING CREEK","WDF9526",31,6,25,7,3,4.3,"NEW YORK","07-25 00:00"
"2016-03-18 23:04:27",366238710,40.66563,-74.01665,45.8,0.0,511,8993368,"DACE REINAUER","WCW8843",22,8,33,5,6,4.2,"NEW YORK,BIG APPLE","03-15 03:30"
"2016-03-18 23:04:54",367587440,40.64648,-74.16638,90.5,8.1,511,5108182,"PELHAM","WDG9405",52,8,19,4,4,2.0,"NEW YORK","11-14 20:00"
"2016-03-18 23:04:58",366990560,40.69961,-74.01835,168.8,14.4,511,2097215,"JOHN STEVENS","WCX3346",0,10,20,4,4,0.0,"HOBOKEN\PIER11","04-02 00:00"
