DATE TIME (UTC),MMSI,LATITUDE,LONGITUDE,COURSE,SPEED,HEADING,IMO,NAME,CALLSIGN,AISTYPE,A,B,C,D,DRAUGHT,DESTINATION,ETA
2016-04-15 09:02:53,255805785,36.49576,17.86894,271.4,17.3,511,9467146,ATLANTIC WINTER,CQDI,70,150,16,20,3,7.4,ARZEW,04-17 04:00
2016-04-15 09:04:01,271000615,36.55882,17.48341,93.0,7.6,511,9045651,MISTRAL,TCCH,70,98,32,16,2,6.8,AUGUSTA,04-20 04:00
2016-04-15 09:04:02,518570000,37.66295,16.60163,40.4,7.5,511,8509363,BERONIKE,E5U2520,70,0,0,0,0,4.4,KOPER SLOVENIA,04-18 11:00
2016-04-15 09:04:10,249462000,36.66407,17.59397,103.6,10.7,511,9452763,YM URANUS,9HSQ9,89,100,20,2,16,7.3,HAIFA,04-18 10:00
2016-04-15 09:04:59,273350570,37.35062,17.14232,264.0,1.1,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 09:05:00,357231000,37.52208,17.33382,104.0,16.2,511,9275361,ATHENA,HOXI,70,173,62,22,10,11.4,PIRAEUS,04-16 13:00
2016-04-15 09:14:51,477095900,36.50945,17.26490,271.5,20.8,511,9275634,MSC ROMANOS,VRJC7,71,15,279,16,16,13.1,SINES,04-18 06:30
2016-04-15 10:02:10,271000677,36.45651,17.84833,93.0,11.4,511,9242297,LUCIEN G.A,TCCA9,71,145,10,12,13,7.3,GEMLIK BORUSAN,04-17 15:00
2016-04-15 10:02:18,357231000,37.46613,17.65072,103.0,16.1,511,9275361,ATHENA,HOXI,70,173,62,22,10,11.4,PIRAEUS,04-16 13:00
2016-04-15 10:02:28,450552000,36.56654,17.86097,89.7,10.3,511,7129336,BRAVE KNIGHT,ODVW,70,84,18,8,8,4.5,ISTANBUL,04-18 18:00
2016-04-15 10:02:39,236297000,36.49855,17.75346,269.2,12.1,511,9323651,DITZUM,ZDHB8,70,91,8,9,5,5.6,TORNIO,04-28 12:00
2016-04-15 10:03:05,234648000,36.79445,17.99769,117.6,18.7,511,9138783,WILHELMSBORG,GDIW,70,26,156,10,20,6.3,ALEXANDRIA,04-16 22:01
2016-04-15 10:03:27,244573000,36.42533,17.63567,273.0,10.1,511,9278349,BEAUMONDE,PBBI,70,80,9,3,10,4.2,MARIN,04-21 16:00
2016-04-15 10:03:59,271000615,36.54944,17.64557,93.0,8.0,511,9045651,MISTRAL,TCCH,70,98,32,16,2,6.8,AUGUSTA,04-20 04:00
2016-04-15 10:04:08,249462000,36.61851,17.80641,106.7,10.6,511,9452763,YM URANUS,9HSQ9,89,100,20,2,16,7.3,HAIFA,04-18 10:00
2016-04-15 10:04:10,256337000,36.40132,18.01916,271.9,13.7,511,9248801,SEACROWN 1,9HA2846,82,150,26,15,16,10.7,LAVERA,04-17 20:00
2016-04-15 10:04:57,477095900,36.51742,16.90830,271.4,20.7,511,9275634,MSC ROMANOS,VRJC7,71,15,279,16,16,13.1,SINES,04-18 06:30
2016-04-15 10:04:57,538005006,37.51117,16.46509,35.6,12.6,511,9440538,UNITED JOURNEY,V7AI9,80,211,39,30,14,11.6,TRIESTE ITALY,04-17 14:00
2016-04-15 10:04:57,255805785,36.50490,17.48100,271.4,17.0,511,9467146,ATLANTIC WINTER,CQDI,70,150,16,20,3,7.4,ARZEW,04-17 04:00
2016-04-15 10:04:58,273350570,37.34838,17.11958,261.0,0.9,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 10:04:59,256398000,37.45372,16.41297,37.0,13.8,511,9291597,YM JUPITER,9HTF8,89,123,25,2,19,8.0,PORTO ROMANO,04-16 06:30
2016-04-15 10:34:55,354868000,36.46865,18.01836,272.3,14.6,511,9658783,LEFKES,3EOZ7,70,153,26,18,10,9.2,GIBRALTAR,04-18 23:00
2016-04-15 11:00:00,236297000,36.50929,17.50512,275.8,12.0,511,9323651,DITZUM,ZDHB8,70,91,8,9,5,5.6,TORNIO,04-28 12:00
2016-04-15 11:00:01,354868000,36.47234,17.89168,271.1,14.5,511,9658783,LEFKES,3EOZ7,70,153,26,18,10,9.2,GIBRALTAR,04-18 23:00
2016-04-15 11:03:25,244573000,36.43267,17.41117,271.0,10.4,511,9278349,BEAUMONDE,PBBI,70,80,9,3,10,4.2,MARIN,04-21 16:00
2016-04-15 11:03:57,271000615,36.54044,17.81103,94.0,7.6,511,9045651,MISTRAL,TCCH,70,98,32,16,2,6.8,AUGUSTA,04-20 04:00
2016-04-15 11:04:06,249462000,36.56594,18.02044,104.6,11.1,511,9452763,YM URANUS,9HSQ9,89,100,20,2,16,7.3,HAIFA,04-18 10:00
2016-04-15 11:04:08,256337000,36.40130,17.73331,270.4,13.3,511,9248801,SEACROWN 1,9HA2846,82,150,26,15,16,10.7,LAVERA,04-17 20:00
2016-04-15 11:04:53,314084000,36.88517,16.43383,67.0,10.3,511,9118147,FEDERAL SCHELDE,8POF,79,166,34,5,19,6.4,ITEA,04-16 19:00
2016-04-15 11:04:56,255805785,36.51230,17.12711,269.4,17.1,511,9467146,ATLANTIC WINTER,CQDI,70,150,16,20,3,7.4,ARZEW,04-17 04:00
2016-04-15 11:04:57,538005006,37.68272,16.61534,33.8,12.5,511,9440538,UNITED JOURNEY,V7AI9,80,211,39,30,14,11.6,TRIESTE ITALY,04-17 14:00
2016-04-15 11:04:58,273350570,37.34637,17.10098,267.0,0.8,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 11:04:59,256398000,37.63047,16.58933,38.0,13.5,511,9291597,YM JUPITER,9HTF8,89,123,25,2,19,8.0,PORTO ROMANO,04-16 06:30
2016-04-15 11:06:48,477095900,36.52932,16.50605,272.6,20.6,511,9275634,MSC ROMANOS,VRJC7,71,15,279,16,16,13.1,SINES,04-18 06:30
2016-04-15 11:24:54,370901000,36.40180,16.49801,91.5,7.6,511,7041625,CHRISTOS XXIV,HP3603,52,14,30,6,5,6.1,GR PIR,04-20 09:00
2016-04-15 11:31:15,538005283,36.42430,16.68508,93.9,13.2,511,9102966,SVETI NIKOLA I,V7AL6,70,157,25,19,13,8.8,ISKENDERUN TURKEY,04-18 05:00
2016-04-15 12:00:00,271000615,36.53547,17.96137,94.0,7.7,511,9045651,MISTRAL,TCCH,70,98,32,16,2,6.8,AUGUSTA,04-20 04:00
2016-04-15 12:03:43,370901000,36.40178,16.59702,90.3,7.4,511,7041625,CHRISTOS XXIV,HP3603,52,14,30,6,5,6.1,GR PIR,04-20 09:00
2016-04-15 12:04:33,255805785,36.52291,16.77760,269.8,17.1,511,9467146,ATLANTIC WINTER,CQDI,70,150,16,20,3,7.4,ARZEW,04-17 04:00
2016-04-15 12:04:42,256337000,36.40838,17.44163,272.3,13.4,511,9248801,SEACROWN 1,9HA2846,82,150,26,15,16,10.7,LAVERA,04-17 20:00
2016-04-15 12:04:52,314084000,36.95833,16.65983,69.0,10.3,511,9118147,FEDERAL SCHELDE,8POF,79,166,34,5,19,6.4,ITEA,04-16 19:00
2016-04-15 12:04:55,354868000,36.47629,17.57232,270.8,14.2,511,9658783,LEFKES,3EOZ7,70,153,26,18,10,9.2,GIBRALTAR,04-18 23:00
2016-04-15 12:04:58,273350570,37.34693,17.08398,279.0,0.7,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 12:05:00,236297000,36.52066,17.23559,271.8,11.9,511,9323651,DITZUM,ZDHB8,70,91,8,9,5,5.6,TORNIO,04-28 12:00
2016-04-15 12:22:14,538005283,36.41210,16.92344,94.4,13.4,511,9102966,SVETI NIKOLA I,V7AL6,70,157,25,19,13,8.8,ISKENDERUN TURKEY,04-18 05:00
2016-04-15 12:24:27,244573000,36.43633,17.13950,273.0,10.1,511,9278349,BEAUMONDE,PBBI,70,80,9,3,10,4.2,MARIN,04-21 16:00
2016-04-15 13:00:01,354868000,36.48563,17.29951,274.6,14.4,511,9658783,LEFKES,3EOZ7,70,153,26,18,10,9.2,GIBRALTAR,04-18 23:00
2016-04-15 13:03:26,244573000,36.43933,16.99367,272.0,10.0,511,9278349,BEAUMONDE,PBBI,70,80,9,3,10,4.2,MARIN,04-21 16:00
2016-04-15 13:03:52,370901000,36.40546,16.75571,87.7,7.6,511,7041625,CHRISTOS XXIV,HP3603,52,14,30,6,5,6.1,GR PIR,04-20 09:00
2016-04-15 13:04:45,255805785,36.53146,16.42256,272.1,17.0,511,9467146,ATLANTIC WINTER,CQDI,70,150,16,20,3,7.4,ARZEW,04-17 04:00
2016-04-15 13:04:59,273350570,37.34827,17.07113,262.0,0.6,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 13:07:05,256337000,36.41636,17.17497,273.3,13.4,511,9248801,SEACROWN 1,9HA2846,82,150,26,15,16,10.7,LAVERA,04-17 20:00
2016-04-15 13:07:57,538005283,36.40287,17.14961,92.3,13.2,511,9102966,SVETI NIKOLA I,V7AL6,70,157,25,19,13,8.8,ISKENDERUN TURKEY,04-18 05:00
2016-04-15 13:09:53,314084000,37.02400,16.88083,72.0,10.8,511,9118147,FEDERAL SCHELDE,8POF,79,166,34,5,19,6.4,ITEA,04-16 19:00
2016-04-15 13:16:05,236297000,36.52846,16.94482,264.9,11.8,511,9323651,DITZUM,ZDHB8,70,91,8,9,5,5.6,TORNIO,04-28 12:00
2016-04-15 14:00:00,235061675,37.69584,16.59366,218.2,13.6,511,9363845,STANLEY PARK,2AOT5,80,120,25,17,7,5.4,CASABLANCA,04-20 00:30
2016-04-15 14:00:52,370901000,36.40060,16.89915,93.7,7.6,511,7041625,CHRISTOS XXIV,HP3603,52,14,30,6,5,6.1,GR PIR,04-20 09:00
2016-04-15 14:01:10,256337000,36.41889,16.92685,269.4,13.0,511,9248801,SEACROWN 1,9HA2846,82,150,26,15,16,10.7,LAVERA,04-17 20:00
2016-04-15 14:03:26,244573000,36.44267,16.78067,271.0,10.4,511,9278349,BEAUMONDE,PBBI,70,80,9,3,10,4.2,MARIN,04-21 16:00
2016-04-15 14:04:00,305261000,36.39054,16.53378,91.7,9.7,511,9454802,ODER,V2DM9,70,103,11,6,8,5.9,ELEUSIS,04-17 16:00
2016-04-15 14:04:48,538005283,36.40165,17.40764,89.6,13.2,511,9102966,SVETI NIKOLA I,V7AL6,70,157,25,19,13,8.8,ISKENDERUN TURKEY,04-18 05:00
2016-04-15 14:04:55,314084000,37.07383,17.07567,69.0,10.9,511,9118147,FEDERAL SCHELDE,8POF,79,166,34,5,19,6.4,ITEA,04-16 19:00
2016-04-15 14:04:58,273350570,37.34888,17.06218,314.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 14:09:46,354868000,36.50187,16.96086,270.1,13.9,511,9658783,LEFKES,3EOZ7,70,153,26,18,10,9.2,GIBRALTAR,04-18 23:00
2016-04-15 14:14:53,236297000,36.53357,16.70220,272.1,12.3,511,9323651,DITZUM,ZDHB8,70,91,8,9,5,5.6,TORNIO,04-28 12:00
2016-04-15 15:00:00,235061675,37.51619,16.41880,217.8,13.6,511,9363845,STANLEY PARK,2AOT5,80,120,25,17,7,5.4,CASABLANCA,04-20 00:30
2016-04-15 15:00:01,236297000,36.54042,16.51443,274.8,12.0,511,9323651,DITZUM,ZDHB8,70,91,8,9,5,5.6,TORNIO,04-28 12:00
2016-04-15 15:03:25,370901000,36.39843,17.07709,90.8,7.7,511,7041625,CHRISTOS XXIV,HP3603,52,14,30,6,5,6.1,GR PIR,04-20 09:00
2016-04-15 15:04:42,256337000,36.42038,16.61731,272.0,13.4,511,9248801,SEACROWN 1,9HA2846,82,150,26,15,16,10.7,LAVERA,04-17 20:00
2016-04-15 15:04:53,314084000,37.14233,17.29000,69.0,11.2,511,9118147,FEDERAL SCHELDE,8POF,79,166,34,5,19,6.4,ITEA,04-16 19:00
2016-04-15 15:04:57,538005283,36.40240,17.68502,92.1,13.3,511,9102966,SVETI NIKOLA I,V7AL6,70,157,25,19,13,8.8,ISKENDERUN TURKEY,04-18 05:00
2016-04-15 15:04:57,244573000,36.44550,16.55383,270.0,10.4,511,9278349,BEAUMONDE,PBBI,70,80,9,3,10,4.2,MARIN,04-21 16:00
2016-04-15 15:04:58,354868000,36.50503,16.69076,271.7,14.5,511,9658783,LEFKES,3EOZ7,70,153,26,18,10,9.2,GIBRALTAR,04-18 23:00
2016-04-15 15:04:59,273350570,37.34968,17.06397,87.0,0.1,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 16:02:35,370901000,36.39623,17.23211,88.9,7.6,511,7041625,CHRISTOS XXIV,HP3603,52,14,30,6,5,6.1,GR PIR,04-20 09:00
2016-04-15 16:04:51,256621000,37.32346,17.96023,284.5,11.5,511,9747651,SIDER MOON,9HA3966,70,131,26,9,18,7.3,MILLAZZO,03-17 06:00
2016-04-15 16:04:53,314084000,37.20750,17.50633,70.0,10.9,511,9118147,FEDERAL SCHELDE,8POF,79,166,34,5,19,6.4,ITEA,04-16 19:00
2016-04-15 16:04:58,538005283,36.39462,17.96407,91.8,13.4,511,9102966,SVETI NIKOLA I,V7AL6,70,157,25,19,13,8.8,ISKENDERUN TURKEY,04-18 05:00
2016-04-15 16:04:58,354868000,36.51237,16.39358,271.6,14.2,511,9658783,LEFKES,3EOZ7,70,153,26,18,10,9.2,GIBRALTAR,04-18 23:00
2016-04-15 16:04:59,273350570,37.34890,17.06632,136.0,0.1,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 17:04:24,370901000,36.39329,17.39749,90.7,7.9,511,7041625,CHRISTOS XXIV,HP3603,52,14,30,6,5,6.1,GR PIR,04-20 09:00
2016-04-15 17:04:50,256621000,37.36823,17.72381,282.5,11.6,511,9747651,SIDER MOON,9HA3966,70,131,26,9,18,7.3,MILLAZZO,03-17 06:00
2016-04-15 17:04:52,314084000,37.27033,17.71800,70.0,10.8,511,9118147,FEDERAL SCHELDE,8POF,79,166,34,5,19,6.4,ITEA,04-16 19:00
2016-04-15 17:04:58,273350570,37.34525,17.07017,136.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 17:04:59,636016492,36.53042,16.59939,93.0,20.0,511,9147071,MSC SAO PAULO,D5GL3,79,222,72,16,16,10.8,GEBZE,04-17 14:00
2016-04-15 17:05:01,247078600,36.98400,16.56333,101.0,12.8,511,9250074,LIPARI M,IBJZ,80,60,20,14,1,6.0,MERSIN,04-18 20:30
2016-04-15 18:04:46,370901000,36.39037,17.56136,90.9,7.9,511,7041625,CHRISTOS XXIV,HP3603,52,14,30,6,5,6.1,GR PIR,04-20 09:00
2016-04-15 18:04:50,256621000,37.41487,17.48947,284.9,11.6,511,9747651,SIDER MOON,9HA3966,70,131,26,9,18,7.3,MILLAZZO,03-17 06:00
2016-04-15 18:04:52,247078600,36.93933,16.82750,102.0,13.1,511,9250074,LIPARI M,IBJZ,80,60,20,14,1,6.0,MERSIN,04-18 20:30
2016-04-15 18:04:54,314084000,37.33350,17.93033,67.0,10.9,511,9118147,FEDERAL SCHELDE,8POF,79,166,34,5,19,6.4,ITEA,04-16 19:00
2016-04-15 18:04:58,273350570,37.34020,17.07480,146.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 18:14:53,636016492,36.50759,17.08764,93.1,20.8,511,9147071,MSC SAO PAULO,D5GL3,79,222,72,16,16,10.8,GEBZE,04-17 14:00
2016-04-15 19:04:31,477301100,37.47387,16.40394,45.7,11.8,511,9747558,JING LU HAI,VROT6,70,192,33,16,16,14.4,TARANTO,04-16 12:00
2016-04-15 19:04:50,256621000,37.47539,17.25946,286.1,11.5,511,9747651,SIDER MOON,9HA3966,70,131,26,9,18,7.3,MILLAZZO,03-17 06:00
2016-04-15 19:04:52,247078600,36.88883,17.09333,104.0,13.1,511,9250074,LIPARI M,IBJZ,80,60,20,14,1,6.0,MERSIN,04-18 20:30
2016-04-15 19:04:58,273350570,37.33382,17.07845,161.0,0.4,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 19:04:59,636016492,36.49421,17.45521,93.0,20.8,511,9147071,MSC SAO PAULO,D5GL3,79,222,72,16,16,10.8,GEBZE,04-17 14:00
2016-04-15 19:04:59,538006791,37.30821,17.93609,286.8,16.7,511,9749582,GLOVIS SIRIUS,V7RG9,70,18,181,19,16,9.2,"LIVORNO,ITALY",04-17 04:00
2016-04-15 20:04:51,247078600,36.83667,17.36000,102.0,13.1,511,9250074,LIPARI M,IBJZ,80,60,20,14,1,6.0,MERSIN,04-18 20:30
2016-04-15 20:04:51,256621000,37.53231,17.02984,287.2,11.5,511,9747651,SIDER MOON,9HA3966,70,131,26,9,18,7.3,MILLAZZO,03-17 06:00
2016-04-15 20:04:58,636016492,36.47867,17.88916,91.9,20.9,511,9147071,MSC SAO PAULO,D5GL3,79,222,72,16,16,10.8,GEBZE,04-17 14:00
2016-04-15 20:04:59,273350570,37.32703,17.07958,173.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 20:04:59,538006791,37.38669,17.60062,286.1,16.7,511,9749582,GLOVIS SIRIUS,V7RG9,70,18,181,19,16,9.2,"LIVORNO,ITALY",04-17 04:00
2016-04-15 20:05:01,477301100,37.61866,16.57066,40.6,11.7,511,9747558,JING LU HAI,VROT6,70,192,33,16,16,14.4,TARANTO,04-16 12:00
2016-04-15 21:00:01,247078600,36.78867,17.60417,100.0,13.1,511,9250074,LIPARI M,IBJZ,80,60,20,14,1,6.0,MERSIN,04-18 20:30
2016-04-15 21:04:36,518100162,36.56828,16.46989,91.0,10.5,511,9306299,ADNAN N,E5U3107,70,0,0,0,0,6.8,DILISKELESI,04-19 17:00
2016-04-15 21:04:50,256621000,37.58750,16.79924,287.4,11.5,511,9747651,SIDER MOON,9HA3966,70,131,26,9,18,7.3,MILLAZZO,03-17 06:00
2016-04-15 21:04:56,247062400,36.40960,18.02473,273.0,12.1,511,9210919,MARITEA,IBTU,81,142,34,15,15,10.5,ROTTERDAM,04-25 06:00
2016-04-15 21:04:58,273350570,37.32180,17.08073,166.0,0.4,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 21:04:58,271043303,37.41299,17.77449,284.4,21.7,511,9506277,UN ISTANBUL,TCVE4,71,137,71,13,13,6.5,TOULON/FRANCE,04-17 05:00
2016-04-15 21:04:58,538006791,37.46837,17.26578,286.1,16.7,511,9749582,GLOVIS SIRIUS,V7RG9,70,18,181,19,16,9.2,"LIVORNO,ITALY",04-17 04:00
2016-04-15 22:00:00,314295000,37.61325,16.51340,221.2,13.3,511,9402081,ZELADA DESGAGNES,8PVV,79,123,16,13,8,8.5,VALLETTA,04-16 14:00
2016-04-15 22:04:51,256621000,37.64668,16.56922,287.2,11.5,511,9747651,SIDER MOON,9HA3966,70,131,26,9,18,7.3,MILLAZZO,03-17 06:00
2016-04-15 22:04:57,518100162,36.56195,16.69270,91.0,10.9,511,9306299,ADNAN N,E5U3107,70,0,0,0,0,6.8,DILISKELESI,04-19 17:00
2016-04-15 22:04:58,538006791,37.54960,16.93262,287.7,16.8,511,9749582,GLOVIS SIRIUS,V7RG9,70,18,181,19,16,9.2,"LIVORNO,ITALY",04-17 04:00
2016-04-15 22:04:59,273350570,37.31538,17.08273,167.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 22:04:59,271043303,37.50883,17.33580,284.2,21.6,511,9506277,UN ISTANBUL,TCVE4,71,137,71,13,13,6.5,TOULON/FRANCE,04-17 05:00
2016-04-15 22:06:36,247062400,36.40198,17.77665,268.0,11.5,511,9210919,MARITEA,IBTU,81,142,34,15,15,10.5,ROTTERDAM,04-25 06:00
2016-04-15 22:09:42,247078600,36.73900,17.91750,103.0,13.4,511,9250074,LIPARI M,IBJZ,80,60,20,14,1,6.0,MERSIN,04-18 20:30
2016-04-15 23:00:00,253008000,37.53300,16.46300,37.0,12.0,511,9262778,FILIPPO BRUNELLESCHI,LXBF,33,32,110,16,12,5.6,RAVENNA,04-18 12:30
2016-04-15 23:03:25,518100162,36.55567,16.90200,94.0,10.5,511,9306299,ADNAN N,E5U3107,70,0,0,0,0,6.8,DILISKELESI,04-19 17:00
2016-04-15 23:04:56,247062400,36.39999,17.54377,272.0,11.8,511,9210919,MARITEA,IBTU,81,142,34,15,15,10.5,ROTTERDAM,04-25 06:00
2016-04-15 23:04:58,538006791,37.64152,16.60385,289.9,16.6,511,9749582,GLOVIS SIRIUS,V7RG9,70,18,181,19,16,9.2,"LIVORNO,ITALY",04-17 04:00
2016-04-15 23:04:59,273350570,37.30835,17.08482,169.0,0.4,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-15 23:04:59,271043303,37.60726,16.90094,286.2,21.8,511,9506277,UN ISTANBUL,TCVE4,71,137,71,13,13,6.5,TOULON/FRANCE,04-17 05:00
2016-04-16 00:00:01,249082000,37.64740,16.71370,105.9,27.2,511,9203605,AYSHE,9HKC9,79,26,170,14,9,7.2,IZMIR,04-17 00:15
2016-04-16 00:04:55,247062400,36.40773,17.29931,272.0,11.9,511,9210919,MARITEA,IBTU,81,142,34,15,15,10.5,ROTTERDAM,04-25 06:00
2016-04-16 00:04:56,239746000,36.49560,17.95810,271.0,12.6,511,9212242,CAPTAIN DIAMANTIS,SYJT,79,192,33,21,12,7.2,ORDERS,
2016-04-16 00:04:58,271043303,37.71571,16.47014,284.5,21.4,511,9506277,UN ISTANBUL,TCVE4,71,137,71,13,13,6.5,TOULON/FRANCE,04-17 05:00
2016-04-16 00:04:59,273447370,37.67822,16.73254,238.8,7.8,511,8935407,EMERALD,UDYW,70,84,24,11,4,3.5, VALLETTA/MT,04-16 22:00
2016-04-16 00:04:59,253008000,37.70567,16.62850,37.0,12.0,511,9262778,FILIPPO BRUNELLESCHI,LXBF,33,32,110,16,12,5.6,RAVENNA,04-18 12:30
2016-04-16 00:04:59,273350570,37.30167,17.08598,168.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 00:24:06,518100162,36.54357,17.20068,95.0,10.5,511,9306299,ADNAN N,E5U3107,70,0,0,0,0,6.8,DILISKELESI,04-19 17:00
2016-04-16 01:00:00,240970000,37.53237,16.45993,40.0,12.1,511,9419151,MT UNITED HONOR,SVAW3,84,214,19,10,34,12.6,TRIESTE,04-18 06:00
2016-04-16 01:00:01,249082000,37.52451,17.25979,105.5,27.2,511,9203605,AYSHE,9HKC9,79,26,170,14,9,7.2,IZMIR,04-17 00:15
2016-04-16 01:04:36,247062400,36.41560,17.05799,269.0,11.7,511,9210919,MARITEA,IBTU,81,142,34,15,15,10.5,ROTTERDAM,04-25 06:00
2016-04-16 01:04:54,511011053,37.03550,16.52170,102.5,12.3,511,9129471,NABIHA,T8A2017,0,0,0,0,0,5.0,ISKENDEQUN,04-19 06:00
2016-04-16 01:04:55,518100162,36.53267,17.34933,96.0,10.6,511,9306299,ADNAN N,E5U3107,70,0,0,0,0,6.8,DILISKELESI,04-19 17:00
2016-04-16 01:04:56,239746000,36.50497,17.70388,273.0,11.8,511,9212242,CAPTAIN DIAMANTIS,SYJT,79,192,33,21,12,7.2,ORDERS,
2016-04-16 01:04:58,273350570,37.29573,17.08802,161.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 01:30:00,273447370,37.58294,16.53210,239.3,7.9,511,8935407,EMERALD,UDYW,70,84,24,11,4,3.5, VALLETTA/MT,04-16 22:00
2016-04-16 02:00:00,249082000,37.40248,17.80451,106.0,27.0,511,9203605,AYSHE,9HKC9,79,26,170,14,9,7.2,IZMIR,04-17 00:15
2016-04-16 02:04:55,511011053,36.98985,16.76648,103.8,11.9,511,9129471,NABIHA,T8A2017,0,0,0,0,0,5.0,ISKENDEQUN,04-19 06:00
2016-04-16 02:04:55,247062400,36.41246,16.81091,269.0,12.0,511,9210919,MARITEA,IBTU,81,142,34,15,15,10.5,ROTTERDAM,04-25 06:00
2016-04-16 02:04:56,239746000,36.50938,17.45697,273.0,11.9,511,9212242,CAPTAIN DIAMANTIS,SYJT,79,192,33,21,12,7.2,ORDERS,
2016-04-16 02:04:56,518100162,36.52133,17.57167,92.0,10.7,511,9306299,ADNAN N,E5U3107,70,0,0,0,0,6.8,DILISKELESI,04-19 17:00
2016-04-16 02:04:58,240970000,37.70017,16.63797,39.0,12.1,511,9419151,MT UNITED HONOR,SVAW3,84,214,19,10,34,12.6,TRIESTE,04-18 06:00
2016-04-16 02:04:59,273447370,37.54433,16.44790,239.9,8.0,511,8935407,EMERALD,UDYW,70,84,24,11,4,3.5, VALLETTA/MT,04-16 22:00
2016-04-16 02:04:59,273350570,37.29145,17.08982,158.0,0.3,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 03:00:00,477136800,37.34663,18.00881,285.3,17.0,511,9355563,COSCO KAOHSIUNG,VREM3,71,256,93,23,23,11.9,LA SPEZIA,04-17 17:00
2016-04-16 03:03:36,247062400,36.41675,16.57140,273.0,11.9,511,9210919,MARITEA,IBTU,81,142,34,15,15,10.5,ROTTERDAM,04-25 06:00
2016-04-16 03:04:52,538002071,36.69717,16.47633,77.0,13.4,511,9253234,BERENIKE,V7GC7,80,151,31,6,21,10.0,DARDANELLES,04-18 08:00
2016-04-16 03:04:53,352080000,36.50093,17.83502,267.2,11.4,511,9158082,SERENAY 1,3FUL4,75,106,15,7,7,7.9,MAC CAS,04-21 04:00
2016-04-16 03:04:56,511011053,36.94803,17.01321,99.6,12.2,511,9129471,NABIHA,T8A2017,0,0,0,0,0,5.0,ISKENDEQUN,04-19 06:00
2016-04-16 03:04:57,239746000,36.52545,17.20610,275.0,12.3,511,9212242,CAPTAIN DIAMANTIS,SYJT,79,192,33,21,12,7.2,ORDERS,
2016-04-16 03:04:57,518100162,36.51440,17.79202,91.0,10.4,511,9306299,ADNAN N,E5U3107,70,0,0,0,0,6.8,DILISKELESI,04-19 17:00
2016-04-16 03:04:59,273350570,37.28718,17.09168,145.0,0.2,511,9333400,SCF NEVA,UBVI2,89,147,36,4,28,8.3,MALTA OPL FOR ORDERS,04-16 23:00
2016-04-16 04:00:00,477136800,37.41976,17.66849,285.8,17.0,511,9355563,COSCO KAOHSIUNG,VREM3,71,256,93,23,23,11.9,LA SPEZIA,04-17 17:00
2016-04-16 04:00:01,636091637,37.67167,16.53558,104.8,19.1,511,9219355,CS DISCOVERY,A8QR9,71,201,22,16,16,10.9,PIRAEUS,04-17 03:00
2016-04-16 04:03:31,352080000,36.51236,17.63024,274.9,10.9,511,9158082,SERENAY 1,3FUL4,75,106,15,7,7,7.9,MAC CAS,04-21 04:00
